CASE,Y1,Y2,Y3,Y4,X2,X3,X4
1,3.738,4.273,3.976,3.978,1.863,1.469,2.409
2,5.114,3.686,4.973,4.674,1.852,2.154,2.196
3,5.506,5.736,5.719,4.973,2.303,1.804,2.101
4,6.797,5.977,6.95,6.93,2.715,2.151,2.221
5,4.854,4.58,5.012,3.586,2.586,1.739,2.443
6,6.325,6.61,6.839,6.825,2.78,1.925,2.176
7,4.639,4.044,4.786,4.009,2.225,2.205,2.469
8,4.775,5.541,5.354,5.515,2.38,1.978,2.619
9,5.387,4.317,5.441,5.51,2.382,2.336,2.682
10,5.937,6.021,6.258,5.925,2.673,2.428,2.83
11,5.375,4.332,5.534,4.87,2.235,2.777,2.867
12,6.332,6.407,6.732,5.501,2.333,3.19,2.58
13,6.311,6.186,6.814,5.956,2.746,3.292,2.983
14,6.289,6.633,6.798,5.999,3.02,3.513,3.347
15,5.487,5.733,6.022,4.993,2.596,2.943,2.692
16,5.999,6.976,6.627,7.013,2.605,2.643,2.426
17,5.409,5.141,5.653,5.955,2.26,2.124,2.135
18,4.597,4.856,4.879,4.391,2.003,1.988,2.07
19,4.682,4.874,5.023,4.737,1.92,1.741,1.706
20,4.352,4.768,4.651,4.244,1.905,1.888,1.785
21,4.293,5.111,4.712,4.266,2.447,2.163,2.427
22,4.702,5.635,5.043,5.47,2.15,2.346,2.151
23,3.948,4.507,4.091,3.949,2.296,2.317,2.482
24,5.405,6.807,5.691,6.121,2.697,2.741,2.527
25,5.37,5.924,5.333,6.067,2.853,2.923,2.904
26,4.534,5.552,4.475,5.561,2.408,2.999,3.13
27,4.483,4.501,4.127,4.931,1.932,2.95,2.712
28,5.406,6.003,5.106,5.015,2.373,3.152,2.627
29,4.706,5.531,4.524,5.647,1.94,2.801,2.516
30,4.486,4.375,3.908,5.013,1.875,2.475,2.496
31,4.535,4.6,4.011,4.561,2.166,2.044,2.454
32,2.754,2.63,2.213,2.511,1.811,2.137,2.928
33,3.813,4.263,3.435,3.803,1.993,2.1,2.481
34,2.853,3.073,2.428,3.171,1.683,1.836,2.509
35,3.664,3.886,3.183,3.919,1.982,2.003,2.582
36,2.862,2.911,2.353,2.908,2.008,1.942,2.944
37,2.546,2.794,2.075,1.999,2.353,1.66,2.998
38,4.01,4.858,3.726,4.948,2.614,1.58,2.661
39,4.771,4.519,4.116,4.276,3.061,1.79,2.74
40,6.878,7.971,6.57,8.122,3.136,2.058,2.205
41,6.528,5.768,5.725,7.286,2.72,2.158,2.25
42,6.966,7.014,6.299,6.266,2.738,2.04,1.804
43,7.434,7.334,6.912,8.166,2.909,2.232,2.081
44,8.684,8.076,7.931,9.123,2.988,2.452,1.854
45,8.552,7.859,7.902,7.242,2.915,2.605,1.699
46,9.485,9.697,9.151,10.098,3.229,2.234,1.424
47,8.82,7.813,8.206,8.029,3.548,2.101,1.849
48,8.851,9.221,8.627,9.199,3.017,2.455,1.682
49,8.196,7.103,7.688,8.131,2.632,2.545,1.744
50,6.284,6.194,5.999,5.647,2.146,2.628,2.149
51,5.099,4.615,4.9,4.203,2.481,2.336,2.614
52,3.543,4.153,3.574,4.02,2.031,2.121,2.972
53,4.538,3.661,4.237,4.66,2.498,2.075,2.988
54,4.676,4.728,4.552,4.469,2.324,2.104,2.771
55,5.475,4.772,5.308,5.284,2.03,2.607,2.481
56,5.433,5.25,5.339,5.022,1.693,2.516,2.022
57,3.901,3.539,3.904,3.526,1.406,2.11,2.017
58,3.729,4.087,3.883,3.738,1.176,2.207,1.877
59,3.666,3.666,3.777,3.825,1.2,2.711,2.37
60,3.775,3.873,3.827,3.835,1.031,2.783,2.378
