y,X1,X2,X3,X4,X5,X6,X7
3089.43,212.174,40.7792,52.7745,23.7887,65.5658,1.09423,11.0976
-361.198,187.358,-6.4704,91.7562,-14.8149,-2.68907,14.4112,23.3655
1573.89,244.189,2.45978,98.3759,20.74,-11.8521,-0.908372,16.06
2280.75,283.04,32.9191,85.4599,21.1641,-18.9219,-8.60719,1.34249
885.341,208.599,5.95443,150.06,-10.9418,25.2726,17.5873,26.2119
1502.67,235.749,-6.03526,176.308,15.2421,79.845,31.9664,24.8691
2181.88,269.502,9.70749,34.7174,23.2002,19.0624,13.0541,19.2761
-119.24,242.547,21.3004,106.88,-7.88095,-30.3506,-11.6984,-4.3682
-116.554,273.062,-17.1933,37.0898,-3.01585,-13.984,10.7661,16.1571
2312.41,277.65,67.1503,83.5594,15.3647,20.832,13.4687,4.97017
1122.78,241.265,-10.2407,44.293,13.347,7.25638,10.3327,21.122
444.099,229.98,-25.4021,209.972,8.62066,9.7425,22.6282,25.2577
1355.81,230.494,-11.4024,110.69,8.36126,45.1748,17.4079,22.946
259.629,317.939,-32.9776,146.178,21.985,4.32789,30.1461,39.1425
2955.11,239.802,101.507,118.451,7.79914,13.2842,-28.7761,-13.0501
-682.197,256.091,-74.7825,156.853,1.53376,1.91348,28.8156,30.9986
614.354,257.613,-9.11597,164.262,5.00281,-17.567,15.6423,24.209
533.945,239.563,58.0454,75.3424,0.00098134,-58.0746,-17.986,-6.48454
1310.52,251.499,70.0256,102.583,-1.59723,10.3105,-6.91406,0.663261
29.1042,222.245,-11.8041,146.522,-1.08212,2.0212,15.7837,23.4125
1557.8,215.597,40.464,104.085,34.0176,47.371,3.64178,-2.99726
194.449,276.462,34.4248,184.523,-0.819103,-29.8431,-1.15625,7.58983
-1199.82,234.717,11.6568,99.2147,-31.9059,71.1984,19.6433,28.5254
-2698.15,252.551,-154.819,140.768,11.9538,-54.0328,48.7948,34.8286
-198.564,251.553,-18.0288,123.472,-19.2649,59.6316,21.8123,17.8243
1052.77,291.017,103.968,138.078,-22.4069,-5.55819,-17.8427,-1.57574
794.25,194.82,53.0635,35.6982,-9.34843,18.4155,-8.83791,3.87493
1056.98,240.32,9.02372,142.915,0.416056,64.6785,24.062,30.7597
-1178.18,240.323,-79.0065,137.871,-12.682,-9.27208,43.9467,34.5427
-714.379,235.112,59.8851,107.832,-35.634,3.54519,-9.84064,3.33133
3762.76,242.93,209.166,199.97,-4.12356,-12.6253,-63.1271,-33.1485
2942.94,280.281,36.7716,203.954,36.4132,39.307,6.56221,12.6326
3664.75,219.578,155.539,129.785,-2.37747,58.7979,-18.7962,-5.72082
2593.86,306.573,65.4419,98.3539,13.9915,11.0964,-11.9857,3.45919
205.01,209.832,-27.444,111.473,9.30384,-10.727,22.0562,28.3024
-2366.66,242.345,-76.2475,65.5777,-21.2101,-8.74831,36.3363,35.7303
-664.591,293.401,7.5808,207.233,-26.2969,12.4325,16.903,21.2007
280.006,267.679,23.1286,54.4012,-3.8123,62.9838,0.284972,4.80129
1943.96,238.824,32.1765,156.722,32.1337,-31.7097,-1.24295,10.6375
-1843.2,239.108,-97.0966,68.7169,5.23086,29.6113,43.121,39.4148
311.415,239.921,-26.8628,127.188,13.5383,3.94074,20.7556,23.3138
565.989,215.949,-16.3378,99.8876,10.9236,35.1886,14.7006,24.5621
-22.1342,246.422,61.9872,163.54,-28.0395,3.69733,-7.33126,-0.595255
2099.53,266.907,-0.721777,109.12,28.31,32.477,17.1703,18.8851
-1136.87,251.466,23.8066,129.424,-15.2806,-56.6919,-10.5229,-0.302762
898.019,226.769,67.1759,101.524,-14.3232,-13.46,-9.91189,5.2648
2109.71,271.716,119.204,6.23833,-2.70258,-20.9572,-45.3807,-34.7486
1941.23,288.214,117.422,56.5218,-9.34683,51.0031,-29.0416,-7.03952
2506.88,270.267,19.9756,164.197,43.4929,-34.845,1.64968,2.59458
258.354,279.557,63.2575,14.664,-4.10655,-33.3376,-30.2055,-14.0626
